"PLAYER_ID","PLAYER_NAME","bref_Player","espn_player","espn_id","lcname","bref_id","Season","Age","Tm","TEAM","G","GS","MP","Pos","GSpct","OPIPM","DPIPM","PIPM","Wins_Added","DRTG_On_Off","ORPM","DRPM","RPM","WAR","PER","TS.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","poss","raptor_box_o","raptor_box_d","raptor_box","raptor_onoff_o","raptor_onoff_d","raptor_onoff","raptor_o","raptor_d","raptor","war","war_RS","predator_o","predator_d","predator","pace_impact","LA_RAPM","LA_RAPM__Def","LA_RAPM__Off","RAPM","RAPM__Def","RAPM__Off"
"201948","Austin Daye","Austin Daye","Austin Daye",3976,"austin-daye","dayeau01","2013-14",25,"TOT","SA/TOR",22,1,148,"SF",0.0454545454545455,-0.107121485,-0.491642746,-0.598764232,0.188242873,-7.726711315,"-1.94","-0.37","-2.31","0.00",11,0.456,23.7,-0.1,0.2,0.1,0.047,-2.8,-1,-3.8,-0.1,304,0.585153972894737,-2.72493580165789,-2.13978182876316,0.486445450236842,-1.66205806615789,-1.17561261421053,0.514214086,-2.73211646889474,-2.21790238365789,0.045976736,0.045976736,0.467616888894737,-2.17279287623684,-1.70517598734211,-0.204433862710526,-1.13,-1.33,0.2,-0.48,-0.66,0.18
"203085","Austin Rivers","Austin Rivers","Austin Rivers",6617,"austin-rivers","riverau01","2013-14",21,"NOP","NO",69,4,1339,"PG",0.0579710144927536,0.617162375,-0.449743395,0.16741898,2.353078152,1.778420706,"0.56","-3.03","-2.47","-0.10",11.6,0.482,21.3,0.2,0.4,0.6,0.023,-2,-1.4,-3.4,-0.5,2621,-1.001854712,-1.227965731,-2.229820443,2.531285297,0.612521972,3.143807269,-0.326172754,-0.869934061,-1.196106815,1.043057448,1.043057448,-0.820936159,-1.217277348,-2.038213507,-1.67124666,2.08,0,2.08,1.65,-0.68,2.32
"202340","Avery Bradley","Avery Bradley","Avery Bradley",4240,"avery-bradley","bradlav01","2013-14",23,"BOS","BOS",60,58,1855,"SG",0.966666666666667,-0.424033887,-0.068092967,-0.492126855,2.424019474,1.719162438,"0.76","1.22","1.98","5.05",12.7,0.51,23.2,0.4,1.4,1.8,0.046,-1.1,-0.8,-1.9,0.1,3695,-1.355111211,0.366529376,-0.988581835,0.779924513,2.81985008,3.599774593,-0.927011853,0.923869525,-0.003142328,2.609026324,2.609026324,-0.672180353,0.949178132,0.276997779,0.344691433,1.38,0.78,0.59,1.2,0.64,0.56
"2732","Ben Gordon","Ben Gordon",NA,NA,NA,"gordobe01","2013-14",30,"CHA",NA,19,0,279,"SG",0,-1.785643027,0.408276618,-1.377366409,0.180089022,5.48931741,NA,NA,NA,NA,6.4,0.422,22.9,-0.7,0.3,-0.3,-0.058,-5.8,-0.3,-6,-0.3,547,-5.387893514,-1.097908664,-6.485802178,-3.000830639,5.122279695,2.121449056,-5.180616494,0.106948893,-5.073667601,-0.333915595,-0.333915595,-5.110961564,-1.236035602,-6.346997166,0.913804415,2.37,1.7,0.68,0.5,1.1,-0.6
"203463","Ben McLemore","Ben McLemore","Ben McLemore",2578213,"ben-mclemore","mclembe01","2013-14",20,"SAC","SAC",82,55,2187,"SG",0.670731707317073,-1.692409586,-1.174885222,-2.867294808,-0.636857747,-0.730195612,"-2.81","-2.68","-5.49","-4.29",7.7,0.485,16.9,-0.1,0.9,0.8,0.016,-2.9,-1.1,-4,-1.1,4383,-1.622045563,-3.738154485,-5.360200047,-2.552180289,-2.410232265,-4.962412554,-1.917141301,-3.663484862,-5.580626164,-3.163370421,-3.163370421,-2.443658571,-2.782168145,-5.225826716,0.149920141,-1.6,-0.4,-1.2,-2.16,-1.23,-0.93
"2757","Beno Udrih","Beno Udrih","Beno Udrih",2448,"beno-udrih","udrihbe01","2013-14",31,"TOT","NY/MEM",41,12,643,"SG",0.292682926829268,-0.878511641,-1.391015062,-2.269526703,0.085455403,-5.058498049,"0.42","-1.45","-1.03","0.52",12.7,0.523,17.2,0.5,0.3,0.8,0.061,-0.9,-0.9,-1.8,0,1261,-0.217107226523394,0.208535238054718,-0.00857198846867564,-2.08858953414671,-3.5088563088525,-5.5974458430904,-0.623793418803331,-0.519550196684378,-1.14334361539651,0.532444021,0.532444021,-0.0357299438858049,-0.939407644129262,-0.97513758892387,-0.135637813249009,-0.84,-0.67,-0.17,-2.14,-1.39,-0.75
"203108","Bernard James","Bernard James","Bernard James",6593,"bernard-james","jamesbe01","2013-14",28,"DAL","DAL",30,0,146,"C",0,-0.857020416,0.376889433,-0.480130983,0.194654935,1.804665437,"-3.15","0.19","-2.96","-0.06",8.5,0.503,11.8,0,0.2,0.1,0.04,-5,0.1,-4.9,-0.1,309,-5.006552004,-5.760481001,-10.76703301,-4.791161264,2.398272288,-2.392888976,-5.264023817,-4.388380155,-9.652403972,-0.517203476,-0.517203476,-5.612075302,-4.878293965,-10.49036927,0.56877348,-2.31,-0.13,-2.19,-0.38,0.15,-0.52
"202687","Bismack Biyombo","Bismack Biyombo","Bismack Biyombo",6427,"bismack-biyombo","biyombi01","2013-14",21,"CHA","CHA",77,9,1072,"C",0.116883116883117,-2.621195441,1.795335997,-0.825859445,1.138464628,-0.742500892,"-3.90","-0.11","-4.01","-1.06",13.3,0.606,9.6,1.1,2.1,3.2,0.144,-2.9,1.7,-1.2,0.2,2085,-3.290939781,1.236881536,-2.054058245,-3.155625438,0.241662354,-2.913963084,-3.436869468,1.086847255,-2.350022213,0.217678525,0.217678525,-4.276684055,-0.058623186,-4.335307241,-0.47487374,-1.49,0.87,-2.35,-0.96,0.35,-1.31
"201933","Blake Griffin","Blake Griffin","Blake Griffin",3989,"blake-griffin","griffbl01","2013-14",24,"LAC","LAC",80,80,2863,"PF",1,3.003447325,0.857705435,3.86115276,11.89448417,1.601675233,"2.65","2.00","4.65","12.79",23.9,0.583,29,8.1,4.1,12.2,0.205,3.8,0.7,4.5,4.7,5783,2.394655392,0.032095561,2.426750953,4.525734614,1.540938092,6.066672706,2.882739603,0.318981847,3.20172145,8.744554717,8.744554717,3.229794608,1.285149151,4.514943759,0.561119921,3.61,1.09,2.53,3.08,1.2,1.88
"2564","Boris Diaw","Boris Diaw","Boris Diaw",2167,"boris-diaw","diawbo01","2013-14",31,"SAS","SA",79,24,1974,"PF",0.30379746835443,0.463037637,-0.483709545,-0.020671908,3.21610142,-2.047190002,"0.61","1.34","1.95","5.38",14.1,0.578,17,2.3,2.6,4.9,0.12,0.4,0.9,1.3,1.6,3993,0.187922661,0.396175197,0.584097857,3.057600826,-0.063246183,2.994354643,0.76575273,0.255799582,1.021552312,3.792823257,3.792823257,0.358616946,0.382564315,0.741181261,-0.142373322,0.86,-0.25,1.11,1.73,0.2,1.53
"203078","Bradley Beal","Bradley Beal","Bradley Beal",6580,"bradley-beal","bealbr01","2013-14",20,"WAS","WSH",73,73,2530,"SG",1,0.092613653,-0.936745939,-0.844132286,2.695153109,-1.104319647,"-0.61","0.08","-0.53","2.76",14.3,0.507,24.3,1.6,2.4,4,0.076,0.3,-0.7,-0.4,1,4960,0.343092434,0.410303572,0.753396006,0.030268159,0.481970001,0.512238161,0.296486117,0.433575273,0.73006139,4.480124475,4.480124475,0.188102446,0.288197145,0.47629959,-0.255362209,-0.89,-1.52,0.63,0.25,0.59,-0.34
"201148","Brandan Wright","Brandan Wright","Brandan Wright",3242,"brandan-wright","wrighbr03","2013-14",26,"DAL","DAL",58,0,1077,"C",0,2.452352246,-0.535407635,1.916944611,3.077166304,-3.518935418,"1.62","-0.43","1.19","2.29",23.5,0.695,17.4,4.1,1,5.1,0.227,3.4,0,3.4,1.5,2140,0.934190331,-1.432409686,-0.498219355,4.37678154,-0.983119172,3.393662368,1.674460996,-1.423518506,0.25094249,1.634187585,1.634187585,1.553075648,-1.595636152,-0.042560505,-0.860077601,0.02,-2.86,2.88,0.28,-1.88,2.15
"101138","Brandon Bass","Brandon Bass","Brandon Bass",2745,"brandon-bass","bassbr01","2013-14",28,"BOS","BOS",82,73,2266,"PF",0.890243902439024,-1.800089876,-0.537469773,-2.337559649,0.097770152,-1.225661296,"-1.49","-0.43","-1.92","0.61",15,0.549,18.2,3.2,1.9,5.1,0.107,-0.6,-0.6,-1.1,0.5,4472,-1.596885577,-0.682379805,-2.279265383,-3.520965801,-2.870349741,-6.391315543,-2.051681274,-1.170599018,-3.222280292,-0.541079709,-0.541079709,-2.583918408,-1.645742136,-4.229660544,-0.865989444,-3.38,-1.19,-2.19,-2.7,-0.88,-1.82
"203561","Brandon Davies","Brandon Davies","Brandon Davies",2490144,"brandon-davies","daviebr01","2013-14",22,"PHI","PHI",51,0,575,"PF",0,-2.011475626,1.105480799,-0.905994827,0.583431579,3.589918358,"-0.96","0.80","-0.16","0.81",7.5,0.476,13.7,-0.3,0.4,0.1,0.008,-5.7,-0.6,-6.3,-0.6,1208,-3.796497935,-0.156168393,-3.952666329,-0.993483038,3.812551975,2.819068937,-3.383135113,0.72791799,-2.655217123,0.027964199,0.027964199,-3.848355149,-0.665143007,-4.513498156,0.545770763,-0.95,0.28,-1.23,0.04,0,0.04
"201943","Brandon Jennings","Brandon Jennings","Brandon Jennings",3997,"brandon-jennings","jennibr01","2013-14",24,"DET","DET",80,79,2728,"PG",0.9875,1.507141008,-1.730240422,-0.223099414,4.074510249,-1.977344646,"0.39","-4.37","-3.98","-2.82",15.6,0.486,23.4,3,0.9,3.9,0.068,1.9,-1.9,0.1,1.4,5508,2.16710401,-2.928184577,-0.761080567,1.446789123,-1.85033427,-0.403545147,2.166317283,-2.844858618,-0.678541335,2.899826293,2.899826293,2.441203513,-2.68027539,-0.239071877,0.556142134,1.11,-1.64,2.75,-0.42,-1.13,0.7
"202688","Brandon Knight","Brandon Knight","Brandon Knight",6448,"brandon-knight","knighbr03","2013-14",22,"MIL","MIL",72,69,2400,"PG",0.958333333333333,0.897796859,-2.413605665,-1.515808806,1.509282702,-2.012975383,"-1.20","-1.98","-3.18","-1.21",16.5,0.523,26.8,2.4,0.4,2.8,0.055,1.7,-2.2,-0.5,0.9,4684,0.972163425,-1.787007001,-0.814843576,-0.012845944,-3.853814956,-3.8666609,0.928016318,-2.2610302,-1.333013882,1.736108607,1.736108607,1.040887095,-2.328434836,-1.287547741,0.057350067,-0.79,-1.35,0.56,-1.88,-1.93,0.06
"201575","Brandon Rush","Brandon Rush","Brandon Rush",3457,"brandon-rush","rushbr01","2013-14",28,"UTA","UTAH",38,0,418,"SG",0,-2.60428713,-0.427531699,-3.031818829,-0.169486366,-1.391348606,"-0.76","-2.02","-2.78","-0.11",4.1,0.428,12.3,-0.5,0,-0.4,-0.05,-4.2,-1.3,-5.6,-0.4,826,-4.07611894,-5.221516379,-9.29763532,-2.575166939,-1.243977902,-3.819144841,-3.965277595,-4.655169865,-8.62044746,-1.251372307,-1.251372307,-4.106589751,-5.417236615,-9.523826365,-0.044469731,-1.4,-0.41,-0.99,-1.29,-0.44,-0.85
"203148","Brian Roberts","Brian Roberts","Brian Roberts",6641,"brian-roberts","roberbr01","2013-14",28,"NOP","NO",72,42,1667,"PG",0.583333333333333,-0.514005238,-1.691559501,-2.205564739,0.277083818,-1.490347882,"-1.45","-2.33","-3.78","-1.45",13.4,0.529,20,2,0.2,2.2,0.063,-0.1,-1.6,-1.7,0.1,3271,-0.431647508,-1.018460213,-1.450107721,-1.79735064,0.133510926,-1.663839714,-0.748626928,-0.800304507,-1.548931435,1.010625097,1.010625097,-0.595748431,-1.099770474,-1.695518905,-1.02230964,-1.89,-1.47,-0.42,-0.04,0.22,-0.26
"201572","Brook Lopez","Brook Lopez","Brook Lopez",3448,"brook-lopez","lopezbr01","2013-14",25,"BRK","BKN",17,17,533,"C",1,0.786127004,0.102973028,0.889100032,1.200920152,2.525825059,"0.43","1.78","2.21","1.46",25.4,0.629,27.1,1.9,0.5,2.3,0.211,4,-0.3,3.7,0.8,1035,1.808045945,3.051362985,4.859408929,-1.562466258,-1.544739608,-3.107205865,1.244286186,2.2948971,3.539183286,1.695009246,1.695009246,0.65497393,1.614028253,2.269002182,-0.855244776,0.72,0.13,0.59,-0.85,-0.32,-0.53
"201957","Byron Mullens","Byron Mullens","Byron Mullens",4005,"byron-mullens","mulleby01","2013-14",24,"TOT","LAC/PHI",45,0,414,"C",0,-1.385398061,-1.526128291,-2.911526352,-0.114928348,-9.197879849,"-2.83","-5.27","-8.10","-1.53",12.8,0.544,20.9,0.1,0.4,0.5,0.057,-0.8,-0.8,-1.7,0,863,-1.54349747930012,-6.68758111329664,-8.23107859220858,-1.79946682707764,-5.44033716991889,-7.23980399699652,-1.65596179093974,-6.81162626154114,-8.46758805131634,-1.236894763,-1.236894763,-0.499465127736964,-5.32616406866396,-5.82562919640093,0.789277073969872,-4.75,-3.31,-1.44,-2.51,-2.01,-0.5
"201228","C.J. Watson","C.J. Watson","C.J. Watson",3277,"c.j.-watson","watsocj01","2013-14",29,"IND","IND",63,5,1193,"PG",0.0793650793650794,-0.83690698,1.544985484,0.708078504,2.576992707,4.401954442,"0.15","-0.93","-0.78","1.17",13,0.555,16.6,1.1,2.1,3.2,0.13,-1.1,2.3,1.3,1,2406,-0.715840151,2.977458779,2.261618628,-2.563344758,3.796244206,1.232899448,-1.122437421,3.248691868,2.126254446,2.963531614,2.963531614,-1.740475115,3.137922832,1.397447717,-0.145142998,1.78,2.59,-0.81,1.21,1.91,-0.7
"201171","Carl Landry","Carl Landry","Carl Landry",3217,"carl-landry","landrca01","2013-14",30,"SAC","SAC",18,1,233,"PF",0.0555555555555556,-0.985315529,-0.917234131,-1.90254966,0.086085544,-6.586203277,"-1.23","-1.11","-2.34","0.00",11.2,0.563,14.5,0.3,0.1,0.4,0.088,-2.4,-0.7,-3.1,-0.1,476,-1.300430291,-3.37104457,-4.671474861,-3.046071874,-1.572069252,-4.618141126,-1.757087918,-3.176863449,-4.933951367,-0.257609011,-0.257609011,-1.439050421,-3.018938453,-4.457988874,-0.74320812,-3.42,-1.66,-1.76,-1.25,-0.77,-0.48
"2430","Carlos Boozer","Carlos Boozer","Carlos Boozer",1703,"carlos-boozer","boozeca01","2013-14",32,"CHI","CHI",76,76,2141,"PF",1,-2.511886856,0.842565044,-1.669321812,0.983878675,-0.412026996,"-4.11","-0.02","-4.13","-2.28",14.4,0.489,26.3,-0.9,4.3,3.4,0.076,-2.3,0.2,-2.1,-0.1,4137,-4.215694634,-1.212718471,-5.428413105,-3.918395795,-1.200191531,-5.118587326,-4.326577537,-1.343877558,-5.670455095,-3.206778857,-3.206778857,-4.730332236,-0.546140895,-5.276473131,0.500728282,-2.6,0.32,-2.92,-2.73,-0.33,-2.4
"2546","Carmelo Anthony","Carmelo Anthony","Carmelo Anthony",1975,"carmelo-anthony","anthoca01","2013-14",29,"NYK","NY",77,77,2982,"PF",1,3.210478564,-0.044530148,3.165948416,11.12918206,1.549655171,"3.77","-1.02","2.75","8.93",24.4,0.561,32.4,8.1,2.5,10.7,0.172,5.8,-0.8,5,5.3,5675,4.087505087,-0.923550219,3.163954868,3.519940153,1.739423683,5.259363835,4.174904921,-0.390214473,3.784690448,9.860994962,9.860994962,4.665614182,-0.402147248,4.263466934,-0.781350262,1.88,-0.56,2.44,2.1,-0.03,2.14
"2406","Caron Butler","Caron Butler","Caron Butler",1705,"caron-butler","butleca01","2013-14",33,"TOT","MIL/OKC",56,13,1419,"SF",0.232142857142857,-0.86076596,-0.821651347,-1.682417307,0.715609362,-1.566289898,"-1.19","-3.53","-4.72","-2.09",12.2,0.512,20.1,0.6,1.2,1.8,0.062,-0.6,-0.8,-1.4,0.2,2826,-1.09371397901663,-2.01976794983227,-3.1134819288489,-2.46703944156476,-2.09525226965464,-4.56229171121939,-1.4283626653167,-2.13956861565393,-3.56793128039915,-0.615040388,-0.615040388,-1.42677312595612,-2.14856691579299,-3.57534004132059,-0.341088524619958,-1.28,0.37,-1.65,-2.85,-2.03,-0.82
"203467","Carrick Felix","Carrick Felix","Carrick Felix",2531185,"carrick-felix","felixca01","2013-14",23,"CLE","CLE",7,0,38,"SG",0,0.009188787,0.058118754,0.067307541,0.064514626,3.66155953,"-1.26","-0.82","-2.08","0.01",13.3,0.603,23.2,0,0,0,0.057,-1.3,-2.2,-3.4,0,83,-3.729021611,0.15706984,-3.571951771,3.006353847,4.411796079,7.418149926,-2.504439437,1.092228239,-1.412211198,0.026525337,0.026525337,-1.78638713,-1.613412531,-3.39979966,2.177506675,0.89,0.25,0.65,0.12,0.02,0.1
"201858","Cartier Martin","Cartier Martin","Cartier Martin",3930,"cartier-martin","martica01","2013-14",29,"TOT","ATL/CHI",59,6,870,"SF",0.101694915254237,-1.6700761,-0.767735782,-2.437811882,-0.044586173,-1.644047916,"-2.28","-0.51","-2.79","-0.24",11,0.562,17.1,0.5,0.8,1.3,0.07,-0.9,-0.3,-1.3,0.2,1769,0.0262486603617863,-0.585822469575466,-0.559573809266817,-4.36406851541266,-0.0851447337637083,-4.44921324828265,-0.876541968152629,-0.511033594200113,-1.38757556235274,0.603854292,0.603854292,-0.654206297604296,-1.32539953433974,-1.97960583194404,0.21747918034935,-0.44,0.28,-0.72,-1.57,-0.2,-1.37
"203810","Casper Ware","Casper Ware","Casper Ware",2326434,"casper-ware","wareca01","2013-14",24,"PHI","PHI",9,0,116,"PG",0,0.073018832,0.299916059,0.372934891,0.219762417,2.989079179,"-0.84","-0.95","-1.79","0.04",13,0.538,18.1,0.1,0.1,0.2,0.071,-2.6,0.2,-2.4,0,244,0.949527271,3.296174056,4.245701327,2.110026628,3.745571961,5.855598588,1.330552308,3.648424129,4.978976436,0.459066742,0.459066742,0.685457559,3.005536443,3.690994002,0.344130222,-0.35,-0.05,-0.3,0.19,0.07,0.12
"202718","Chandler Parsons","Chandler Parsons","Chandler Parsons",6466,"chandler-parsons","parsoch01","2013-14",25,"HOU","HOU",74,74,2783,"SF",1,2.168705378,-0.281203064,1.887502314,8.049986076,-1.253974328,"1.37","0.59","1.96","7.59",15.9,0.565,19.3,5.1,2.5,7.6,0.131,1.5,0.2,1.7,2.6,5647,2.284113672,-0.607890701,1.676222971,3.437291637,-1.16521273,2.272078907,2.603376462,-0.789192272,1.814184191,6.487378118,6.487378118,2.448404846,-0.164823704,2.283581142,0.099963093,1.28,-0.06,1.35,1.8,-0.14,1.95
"101112","Channing Frye","Channing Frye","Channing Frye",2754,"channing-frye","fryech01","2013-14",30,"PHO","PHX",82,82,2312,"PF",1,1.845724022,0.741258638,2.58698266,7.749980468,1.085492283,"3.92","1.17","5.09","10.83",13.2,0.555,17.3,2.9,2.4,5.3,0.109,0.4,0.3,0.7,1.6,4669,0.680659762,0.692949868,1.37360963,6.79008571,-0.666424637,6.123661073,1.966371743,0.440067369,2.406439112,6.072285205,6.072285205,2.116321051,1.350383848,3.466704898,-0.160208407,3.9,1.97,1.94,3.67,0.42,3.24
"101111","Charlie Villanueva","Charlie Villanueva","Charlie Villanueva",2792,"charlie-villanueva","villach01","2013-14",29,"DET","DET",20,0,180,"PF",0,-0.312140921,-0.440447029,-0.752587951,0.205108056,-6.076039214,"-1.46","-0.93","-2.39","0.00",12.7,0.469,25,0,0.1,0.1,0.034,-0.6,-1.9,-2.4,0,359,-2.036092223,-3.866199263,-5.902291487,-5.822299102,-5.878713715,-11.70101282,-2.922234,-4.460599403,-7.382833403,-0.427132985,-0.427132985,-1.458702696,-4.791553564,-6.25025626,0.37695345,-0.86,-1.17,0.31,-1.94,-1.34,-0.6
"201978","Chase Budinger","Chase Budinger","Chase Budinger",3968,"chase-budinger","budinch01","2013-14",25,"MIN","MIN",41,8,751,"SF",0.195121951219512,-1.26752137,-1.638517284,-2.906038655,-0.207297077,-3.626291357,"0.21","-0.84","-0.63","0.80",9.7,0.505,16.7,0.3,0.6,0.9,0.059,-1.7,-0.8,-2.5,-0.1,1511,-0.709654375,-1.288703967,-1.998358342,-0.060120878,-1.104253892,-1.16437477,-0.644395148,-1.345686326,-1.990081474,0.290738153,0.290738153,-0.690961751,-1.405476251,-2.096438003,-0.142431246,-0.58,-1.4,0.83,0.19,-0.75,0.94
"1497","Chauncey Billups","Chauncey Billups","Chauncey Billups",63,"chauncey-billups","billuch01","2013-14",37,"DET","DET",19,7,309,"SG",0.368421052631579,-1.698599499,-0.448192992,-2.146792491,0.055905527,1.01006371,"-0.62","-1.76","-2.38","-0.01",5.3,0.427,15.1,-0.3,0.1,-0.3,-0.042,-4.2,-1.6,-5.8,-0.3,614,-3.169926559,-4.890396362,-8.060322921,-1.255644914,0.228305194,-1.02733972,-2.980523965,-4.095107362,-7.075631327,-0.682166779,-0.682166779,-1.2538376,-5.228164918,-6.482002517,0.031394933,0.27,0.34,-0.08,-0.62,-0.32,-0.29
"2365","Chris Andersen","Chris Andersen","Chris Andersen",1135,"chris-andersen","anderch01","2013-14",35,"MIA","MIA",72,0,1396,"C",0,-0.477870791,1.33664229,0.858771499,3.091576541,0.769007707,"0.19","3.81","4.00","5.17",18.5,0.683,13.8,3.8,2.2,6,0.205,0.6,0.7,1.2,1.1,2681,0.653995633,1.177168218,1.831163851,-0.287295203,2.839204661,2.551909459,0.476507727,1.578955332,2.055463059,3.400408767,3.400408767,0.560266099,0.598338299,1.158604398,-0.622977321,2.01,1.03,0.98,1.54,1.28,0.26
"203569","Chris Babb","Chris Babb","Chris Babb",2326389,"chris-babb","babbch01","2013-14",23,"BOS","BOS",14,0,132,"SG",0,-0.172608199,0.019978291,-0.152629908,0.205608251,-1.841638012,"-2.34","-0.46","-2.80","-0.04",3.7,0.367,11.1,-0.1,0.1,0,-0.008,-6,-0.1,-6.1,-0.1,265,-1.903655493,-1.235118807,-3.1387743,-4.291510196,0.060711265,-4.230798931,-2.494689832,-1.008506352,-3.503196185,-0.050920866,-0.050920866,-2.615114673,-1.371317444,-3.986432117,0.370260966,-1.54,-1.1,-0.45,-0.64,-0.1,-0.54
"2547","Chris Bosh","Chris Bosh","Chris Bosh",1977,"chris-bosh","boshch01","2013-14",29,"MIA","MIA",79,79,2531,"C",1,1.830579643,2.286032609,4.116612252,10.97524335,4.654377916,"0.14","3.04","3.18","8.41",19,0.597,22.6,4.6,3.4,8,0.152,1.3,-0.4,0.8,1.8,4895,-0.716417918,0.241265355,-0.475152563,2.687032116,3.864773475,6.551805591,-0.125969613,1.003144297,0.877174683,4.692091575,4.692091575,0.967343071,1.199219239,2.16656231,0.169191249,4.72,2.63,2.09,4.72,2.89,1.83
"203142","Chris Copeland","Chris Copeland","Chris Copeland",6635,"chris-copeland","copelch01","2013-14",29,"IND","IND",41,0,265,"SF",0,0.784067554,-2.208625927,-1.424558373,0.188551718,-11.30705824,"0.76","-1.93","-1.17","0.18",17.6,0.621,23.7,0.6,0.4,1,0.186,4.2,0.3,4.5,0.4,529,4.706628577,-6.228016474,-1.521387897,1.657557224,-4.949702826,-3.292145601,4.378407449,-6.437423267,-2.059015817,0.094018894,0.094018894,3.589287789,-5.370469849,-1.78118206,0.611649733,-1.16,-1.5,0.34,-0.49,-1.24,0.76
"201604","Chris Douglas-Roberts","Chris Douglas-Roberts","Chris Douglas-Roberts",3422,"chris-douglas-roberts","douglch01","2013-14",27,"CHA","CHA",49,8,1016,"SF",0.163265306122449,-0.364924888,-0.388361167,-0.753286056,1.14486875,-2.398894005,"-0.70","0.19","-0.51","1.08",12.2,0.588,14.7,1.1,1.2,2.4,0.113,-1.1,0.5,-0.5,0.4,2010,0.187472016,-0.525612069,-0.338140052,-1.34184586,-0.694950015,-2.036795875,-0.088940552,-0.622647372,-0.711587924,1.055353432,1.055353432,-1.083502529,-0.812190459,-1.895692988,-0.116587464,-1.25,-0.29,-0.96,0.45,0.36,0.09
"203187","Chris Johnson","Chris Johnson","Chris Johnson",2325975,"chris-johnson","johnsch04","2013-14",23,"BOS","BOS",40,0,789,"SF",0,0.471303681,-0.241932866,0.229370815,1.418982349,1.396243754,"-0.08","-1.19","-1.27","0.53",10.8,0.537,14.3,0.9,0.5,1.4,0.085,-1.2,0,-1.2,0.2,1578,-0.922259839,-2.415526391,-3.337786229,1.841207854,0.584791196,2.42599905,-0.363649614,-1.903010092,-2.266659706,0.194272821,0.194272821,-0.706204925,-2.358921225,-3.06512615,-0.145301683,-0.52,-0.77,0.25,-0.04,-0.2,0.16
"2549","Chris Kaman","Chris Kaman","Chris Kaman",1982,"chris-kaman","kamanch01","2013-14",31,"LAL","LAL",39,13,736,"C",0.333333333333333,-1.457622854,0.954038524,-0.50358433,0.953159514,4.154868941,"-2.41","2.57","0.16","1.23",17,0.537,26.7,-0.2,0.7,0.5,0.036,-1.7,0.3,-1.4,0.1,1559,-4.358854896,2.885448844,-1.473406052,-1.972601085,3.446323128,1.473722043,-4.086394272,3.262194802,-0.82419947,0.72974967,0.72974967,-3.673891994,1.111771187,-2.562120807,0.875083445,-0.76,1.41,-2.17,0.25,1.16,-0.91
"101108","Chris Paul","Chris Paul","Chris Paul",2779,"chris-paul","paulch01","2013-14",28,"LAC","LAC",62,62,2171,"PG",1,4.080033629,2.371206402,6.451240031,12.42647675,4.734058846,"6.03","1.95","7.98","14.47",25.9,0.58,23.7,9,3.2,12.2,0.27,6,2.6,8.6,5.8,4440,7.721812186,3.560013253,11.28182544,2.978042482,4.208377444,7.186419926,7.118561625,3.88385109,11.00241271,15.30220204,15.30220204,6.684872698,4.327495992,11.01236869,0.437122515,7.06,3.6,3.46,5.09,2.69,2.4
"202698","Chris Singleton","Chris Singleton","Chris Singleton",6470,"chris-singleton","singlch01","2013-14",24,"WAS","WSH",25,0,250,"SF",0,-2.107015836,-0.857788816,-2.964804652,-0.105382616,-4.497413917,"-5.04","1.69","-3.35","-0.15",8.8,0.481,17.2,-0.2,0.3,0.2,0.033,-3.9,-0.7,-4.6,-0.2,499,-3.886387032,-2.224443576,-6.110830608,-9.530965644,-3.696768883,-13.22773453,-5.289051087,-2.69620293,-7.985254017,-0.664335463,-0.664335463,-5.574491957,-2.655373699,-8.229865656,-0.491410825,-4.01,-1.52,-2.49,-1.99,-0.49,-1.5
"203147","Chris Smith","Chris Smith",NA,NA,NA,"smithch05","2013-14",26,"NYK",NA,2,0,2,"PG",0,-0.000996233,-0.003020437,-0.00401667,0.003291206,-42.86413836,NA,NA,NA,NA,0,NA,0,0,0,0,-0.02,-6.1,-3.6,-9.7,0,5,-10.0312651,-35.74773654,-45.77900165,-9.293069913,-61.42981959,-70.7228895,-10.37911186,-43.21280778,-53.59191964,-0.052849476,-0.052849476,-7.602390666,-31.74742682,-39.34981749,1.794056568,0.22,0.03,0.19,-0.06,-0.12,0.06
"202874","Chris Wright","Chris Wright",NA,NA,NA,"wrighch01","2013-14",25,"MIL",NA,8,0,126,"SF",0,0.086203384,0.025444656,0.11164804,0.216249241,-3.790594118,NA,NA,NA,NA,16.5,0.577,16.7,0.2,0.1,0.3,0.102,-0.4,0.2,-0.2,0.1,259,-0.661102208,-0.254526266,-0.915628474,2.988169473,-3.872006735,-0.883837262,0.108746854,-0.93014129,-0.821394436,0.125003773,0.125003773,-0.74192443,-1.831540528,-2.573464958,0.791404106,0.49,-0.32,0.81,-0.46,-0.64,0.18
"101236","Chuck Hayes","Chuck Hayes","Chuck Hayes",2834,"chuck-hayes","hayesch01","2013-14",30,"TOT","SAC/TOR",61,1,754,"C",0.0163934426229508,-1.544455641,1.641911715,0.097456074,1.287110656,3.370289552,"-1.84","2.44","0.60","1.36",10,0.468,10.4,0.2,1.2,1.4,0.086,-3.1,1.3,-1.8,0,1490,-2.45724814438255,1.85136502434631,-0.605883120036242,0.298284892818792,3.38247012403758,3.68075501710067,-2.06936261178658,2.27254998634899,0.203187374562416,1.129122678,1.129122678,-3.09776172815705,1.23289272495302,-1.86486900244832,-0.303539145224161,0.48,1.28,-0.8,1.08,0.69,0.39
